part.age.cat,cont.age.cat,wM,wF,w,mMM,mFM,mMF,mFF,m,cMM,cFM,cMF,cFF,c
"[75,80)","[35,40)",662351,645924,1308275,0.075217052,0.057011921,0.141650692,0.087379995,0.174308063,1.14E-07,8.61E-08,2.19E-07,1.35E-07,1.33E-07
"[0,5)","[40,45)",666242,648455,1314697,0.227896698,0.217530717,0.2746185,0.303979225,0.511791627,3.42E-07,3.27E-07,4.23E-07,4.69E-07,3.89E-07
"[5,10)","[40,45)",666242,648455,1314697,0.475392126,0.379089251,0.450397274,0.510208472,0.90796851,7.14E-07,5.69E-07,6.95E-07,7.87E-07,6.91E-07
"[10,15)","[40,45)",666242,648455,1314697,0.345326721,0.339735629,0.423933023,0.523682966,0.815269255,5.18E-07,5.10E-07,6.54E-07,8.08E-07,6.20E-07
"[15,20)","[40,45)",666242,648455,1314697,0.182857915,0.17357171,0.19044884,0.331114082,0.437557794,2.74E-07,2.61E-07,2.94E-07,5.11E-07,3.33E-07
"[20,25)","[40,45)",666242,648455,1314697,0.172135152,0.10063805,0.093111566,0.202200142,0.283844278,2.58E-07,1.51E-07,1.44E-07,3.12E-07,2.16E-07
"[25,30)","[40,45)",666242,648455,1314697,0.178273836,0.119801173,0.080466078,0.175324646,0.276884939,2.68E-07,1.80E-07,1.24E-07,2.70E-07,2.11E-07
"[30,35)","[40,45)",666242,648455,1314697,0.276667183,0.249529162,0.122968934,0.198356829,0.42372584,4.15E-07,3.75E-07,1.90E-07,3.06E-07,3.22E-07
"[35,40)","[40,45)",666242,648455,1314697,0.480364548,0.407258,0.240714118,0.295123577,0.711847504,7.21E-07,6.11E-07,3.71E-07,4.55E-07,5.41E-07
"[40,45)","[40,45)",666242,648455,1314697,0.627957985,0.539622064,0.525215629,0.38014932,1.038051389,9.43E-07,8.10E-07,8.10E-07,5.86E-07,7.90E-07
"[45,50)","[40,45)",666242,648455,1314697,0.370404035,0.276288218,0.463807329,0.292682952,0.70270239,5.56E-07,4.15E-07,7.15E-07,4.51E-07,5.34E-07
"[50,55)","[40,45)",666242,648455,1314697,0.140535313,0.152949587,0.227371369,0.178757984,0.349948153,2.11E-07,2.30E-07,3.51E-07,2.76E-07,2.66E-07
"[55,60)","[40,45)",666242,648455,1314697,0.109736327,0.111170599,0.128240213,0.1162611,0.232760362,1.65E-07,1.67E-07,1.98E-07,1.79E-07,1.77E-07
"[60,65)","[40,45)",666242,648455,1314697,0.170867133,0.127482313,0.113700901,0.116208501,0.264204884,2.56E-07,1.91E-07,1.75E-07,1.79E-07,2.01E-07
"[65,70)","[40,45)",666242,648455,1314697,0.172567693,0.106817668,0.139876783,0.163728766,0.290945922,2.59E-07,1.60E-07,2.16E-07,2.52E-07,2.21E-07
"[70,75)","[40,45)",666242,648455,1314697,0.142669301,0.089504333,0.188875266,0.145218222,0.279223334,2.14E-07,1.34E-07,2.91E-07,2.24E-07,2.12E-07
"[75,80)","[40,45)",666242,648455,1314697,0.119350448,0.084272127,0.207297304,0.119337095,0.254396345,1.79E-07,1.26E-07,3.20E-07,1.84E-07,1.94E-07
"[0,5)","[45,50)",614181,603975,1218156,0.086295626,0.089480172,0.08601591,0.129407881,0.195058026,1.41E-07,1.46E-07,1.42E-07,2.14E-07,1.60E-07
"[5,10)","[45,50)",614181,603975,1218156,0.285901691,0.165306329,0.180584033,0.199598181,0.416878037,4.66E-07,2.69E-07,2.99E-07,3.30E-07,3.42E-07
"[10,15)","[45,50)",614181,603975,1218156,0.378500075,0.304381762,0.292389817,0.313511114,0.644993582,6.16E-07,4.96E-07,4.84E-07,5.19E-07,5.29E-07
"[15,20)","[45,50)",614181,603975,1218156,0.276154443,0.248551975,0.391279983,0.38029335,0.64856239,4.50E-07,4.05E-07,6.48E-07,6.30E-07,5.32E-07
"[20,25)","[45,50)",614181,603975,1218156,0.182385932,0.144435679,0.219033148,0.297091739,0.421261803,2.97E-07,2.35E-07,3.63E-07,4.92E-07,3.46E-07
"[25,30)","[45,50)",614181,603975,1218156,0.178271278,0.105110376,0.105285687,0.220702431,0.304629226,2.90E-07,1.71E-07,1.74E-07,3.65E-07,2.50E-07
"[30,35)","[45,50)",614181,603975,1218156,0.252919708,0.099305254,0.08480951,0.143885574,0.290529018,4.12E-07,1.62E-07,1.40E-07,2.38E-07,2.38E-07
"[35,40)","[45,50)",614181,603975,1218156,0.295340715,0.182184826,0.123607284,0.15408509,0.37812802,4.81E-07,2.97E-07,2.05E-07,2.55E-07,3.10E-07
"[40,45)","[45,50)",614181,603975,1218156,0.341459022,0.439290274,0.25046537,0.272606636,0.651099075,5.56E-07,7.15E-07,4.15E-07,4.51E-07,5.34E-07
"[45,50)","[45,50)",614181,603975,1218156,0.21698064,0.518585453,0.509967503,0.419501175,0.831632901,3.53E-07,8.44E-07,8.44E-07,6.95E-07,6.83E-07
"[50,55)","[45,50)",614181,603975,1218156,0.128532717,0.220100769,0.48753903,0.296762242,0.566853881,2.09E-07,3.58E-07,8.07E-07,4.91E-07,4.65E-07
"[55,60)","[45,50)",614181,603975,1218156,0.121028929,0.100270787,0.198246805,0.152393553,0.286325321,1.97E-07,1.63E-07,3.28E-07,2.52E-07,2.35E-07
"[60,65)","[45,50)",614181,603975,1218156,0.12429033,0.06587629,0.109011841,0.09981873,0.199623399,2.02E-07,1.07E-07,1.80E-07,1.65E-07,1.64E-07
"[65,70)","[45,50)",614181,603975,1218156,0.100585387,0.05871697,0.094624033,0.098834808,0.175886683,1.64E-07,9.56E-08,1.57E-07,1.64E-07,1.44E-07
"[70,75)","[45,50)",614181,603975,1218156,0.095271688,0.072947818,0.107700754,0.103698515,0.188746188,1.55E-07,1.19E-07,1.78E-07,1.72E-07,1.55E-07
"[75,80)","[45,50)",614181,603975,1218156,0.154488138,0.092512835,0.133674429,0.118954753,0.243125291,2.52E-07,1.51E-07,2.21E-07,1.97E-07,2.00E-07
"[0,5)","[50,55)",564124,555401,1119525,0.055053756,0.079784098,0.073105003,0.169405354,0.187266299,9.76E-08,1.41E-07,1.32E-07,3.05E-07,1.67E-07
"[5,10)","[50,55)",564124,555401,1119525,0.105889747,0.0889276,0.088530376,0.127482819,0.205159193,1.88E-07,1.58E-07,1.59E-07,2.30E-07,1.83E-07
"[10,15)","[50,55)",564124,555401,1119525,0.171819145,0.15611864,0.127924111,0.108907778,0.28277932,3.05E-07,2.77E-07,2.30E-07,1.96E-07,2.53E-07
"[15,20)","[50,55)",564124,555401,1119525,0.192230394,0.203035837,0.239596442,0.176278022,0.406145316,3.41E-07,3.60E-07,4.31E-07,3.17E-07,3.63E-07
"[20,25)","[50,55)",564124,555401,1119525,0.17888397,0.157481951,0.264061311,0.226959392,0.414001737,3.17E-07,2.79E-07,4.75E-07,4.09E-07,3.70E-07
"[25,30)","[50,55)",564124,555401,1119525,0.163006843,0.129636274,0.160705969,0.20331818,0.32832146,2.89E-07,2.30E-07,2.89E-07,3.66E-07,2.93E-07
"[30,35)","[50,55)",564124,555401,1119525,0.150115623,0.079888598,0.101030258,0.126247071,0.228673624,2.66E-07,1.42E-07,1.82E-07,2.27E-07,2.04E-07
"[35,40)","[50,55)",564124,555401,1119525,0.132663742,0.092368628,0.105262672,0.105232179,0.21801678,2.35E-07,1.64E-07,1.90E-07,1.89E-07,1.95E-07
"[40,45)","[50,55)",564124,555401,1119525,0.118994852,0.197802135,0.127504034,0.153106146,0.297997287,2.11E-07,3.51E-07,2.30E-07,2.76E-07,2.66E-07
"[45,50)","[50,55)",564124,555401,1119525,0.118056694,0.45537188,0.199035788,0.272895795,0.520957617,2.09E-07,8.07E-07,3.58E-07,4.91E-07,4.65E-07
"[50,55)","[50,55)",564124,555401,1119525,0.202069741,0.521598134,0.513537029,0.378222059,0.806995814,3.58E-07,9.25E-07,9.25E-07,6.81E-07,7.21E-07
"[55,60)","[50,55)",564124,555401,1119525,0.182996646,0.16591237,0.3914756,0.225709494,0.484022321,3.24E-07,2.94E-07,7.05E-07,4.06E-07,4.32E-07
"[60,65)","[50,55)",564124,555401,1119525,0.12492296,0.06759254,0.220084224,0.134666051,0.273896403,2.21E-07,1.20E-07,3.96E-07,2.42E-07,2.45E-07
"[65,70)","[50,55)",564124,555401,1119525,0.067675034,0.04316863,0.113862394,0.148505035,0.186738493,1.20E-07,7.65E-08,2.05E-07,2.67E-07,1.67E-07
"[70,75)","[50,55)",564124,555401,1119525,0.060476733,0.056551908,0.064329309,0.118266846,0.151832198,1.07E-07,1.00E-07,1.16E-07,2.13E-07,1.36E-07
"[75,80)","[50,55)",564124,555401,1119525,0.14103377,0.096512602,0.062922949,0.085260573,0.190929968,2.50E-07,1.71E-07,1.13E-07,1.54E-07,1.71E-07
"[0,5)","[55,60)",579927,567685,1147612,0.077380852,0.150566286,0.146436049,0.248118357,0.309216743,1.33E-07,2.60E-07,2.58E-07,4.37E-07,2.69E-07
"[5,10)","[55,60)",579927,567685,1147612,0.075675935,0.098559182,0.09849902,0.15012589,0.210562338,1.30E-07,1.70E-07,1.74E-07,2.64E-07,1.83E-07
"[10,15)","[55,60)",579927,567685,1147612,0.060476731,0.098685552,0.052693729,0.060625323,0.13571638,1.04E-07,1.70E-07,9.28E-08,1.07E-07,1.18E-07
"[15,20)","[55,60)",579927,567685,1147612,0.071372595,0.109544725,0.06643404,0.050647483,0.14875432,1.23E-07,1.89E-07,1.17E-07,8.92E-08,1.30E-07
"[20,25)","[55,60)",579927,567685,1147612,0.102861863,0.144375128,0.103298395,0.092873946,0.22154077,1.77E-07,2.49E-07,1.82E-07,1.64E-07,1.93E-07
"[25,30)","[55,60)",579927,567685,1147612,0.130735467,0.157246721,0.124201839,0.159976558,0.285998249,2.25E-07,2.71E-07,2.19E-07,2.82E-07,2.49E-07
"[30,35)","[55,60)",579927,567685,1147612,0.124716243,0.118777499,0.13303878,0.170490028,0.273488277,2.15E-07,2.05E-07,2.34E-07,3.00E-07,2.38E-07
"[35,40)","[55,60)",579927,567685,1147612,0.105260135,0.09918483,0.126914569,0.105809994,0.218755403,1.82E-07,1.71E-07,2.24E-07,1.86E-07,1.91E-07
"[40,45)","[55,60)",579927,567685,1147612,0.09551963,0.114687838,0.094725116,0.10177964,0.203178723,1.65E-07,1.98E-07,1.67E-07,1.79E-07,1.77E-07
"[45,50)","[55,60)",579927,567685,1147612,0.114279086,0.190353719,0.092679825,0.143236858,0.269744269,1.97E-07,3.28E-07,1.63E-07,2.52E-07,2.35E-07
"[50,55)","[55,60)",579927,567685,1147612,0.188123024,0.408761794,0.166960109,0.230700696,0.496164913,3.24E-07,7.05E-07,2.94E-07,4.06E-07,4.32E-07
"[55,60)","[55,60)",579927,567685,1147612,0.231194454,0.502316749,0.491714885,0.178480992,0.70207815,3.99E-07,8.66E-07,8.66E-07,3.14E-07,6.12E-07
"[60,65)","[55,60)",579927,567685,1147612,0.147651183,0.161356905,0.628838015,0.192414318,0.565910552,2.55E-07,2.78E-07,1.11E-06,3.39E-07,4.93E-07
"[65,70)","[55,60)",579927,567685,1147612,0.085830156,0.067952841,0.220280365,0.31690368,0.34651635,1.48E-07,1.17E-07,3.88E-07,5.58E-07,3.02E-07
"[70,75)","[55,60)",579927,567685,1147612,0.076415793,0.069036361,0.098941464,0.201961175,0.227039899,1.32E-07,1.19E-07,1.74E-07,3.56E-07,1.98E-07
"[75,80)","[55,60)",579927,567685,1147612,0.152977979,0.089382094,0.057385347,0.087749392,0.19084873,2.64E-07,1.54E-07,1.01E-07,1.55E-07,1.66E-07
"[0,5)","[60,65)",420695,417600,838295,0.107355287,0.155994109,0.157932253,0.173294384,0.296543569,2.55E-07,3.71E-07,3.78E-07,4.15E-07,3.54E-07
"[5,10)","[60,65)",420695,417600,838295,0.069449101,0.112862832,0.088818659,0.123640231,0.196474355,1.65E-07,2.68E-07,2.13E-07,2.96E-07,2.34E-07
"[10,15)","[60,65)",420695,417600,838295,0.031746817,0.064136732,0.031242956,0.054426487,0.090145022,7.55E-08,1.52E-07,7.48E-08,1.30E-07,1.08E-07
"[15,20)","[60,65)",420695,417600,838295,0.024643887,0.054180436,0.01907117,0.026206467,0.061649458,5.86E-08,1.29E-07,4.57E-08,6.28E-08,7.35E-08
"[20,25)","[60,65)",420695,417600,838295,0.034671383,0.069194883,0.026127207,0.035302531,0.082417628,8.24E-08,1.64E-07,6.26E-08,8.45E-08,9.83E-08
"[25,30)","[60,65)",420695,417600,838295,0.053263095,0.096556672,0.043932142,0.077944288,0.135746272,1.27E-07,2.30E-07,1.05E-07,1.87E-07,1.62E-07
"[30,35)","[60,65)",420695,417600,838295,0.080380664,0.127040535,0.0986688,0.130375385,0.218175498,1.91E-07,3.02E-07,2.36E-07,3.12E-07,2.60E-07
"[35,40)","[60,65)",420695,417600,838295,0.107361602,0.120216529,0.125384627,0.105420121,0.229236074,2.55E-07,2.86E-07,3.00E-07,2.52E-07,2.73E-07
"[40,45)","[60,65)",420695,417600,838295,0.107892911,0.073765078,0.079679384,0.075214457,0.168536982,2.56E-07,1.75E-07,1.91E-07,1.80E-07,2.01E-07
"[45,50)","[60,65)",420695,417600,838295,0.085135167,0.075931478,0.044791218,0.069016215,0.137374113,2.02E-07,1.80E-07,1.07E-07,1.65E-07,1.64E-07
"[50,55)","[60,65)",420695,417600,838295,0.093161226,0.166705626,0.050036274,0.101253972,0.205092494,2.21E-07,3.96E-07,1.20E-07,2.42E-07,2.45E-07
"[55,60)","[60,65)",420695,417600,838295,0.107110111,0.466016731,0.116191662,0.141543656,0.413381566,2.55E-07,1.11E-06,2.78E-07,3.39E-07,4.93E-07
"[60,65)","[60,65)",420695,417600,838295,0.12561027,0.423047893,0.419934151,0.202192692,0.585245383,2.99E-07,1.01E-06,1.01E-06,4.84E-07,6.98E-07
"[65,70)","[60,65)",420695,417600,838295,0.100135397,0.163062835,0.321095309,0.262340636,0.423371818,2.38E-07,3.88E-07,7.69E-07,6.28E-07,5.05E-07
"[70,75)","[60,65)",420695,417600,838295,0.093807979,0.091037215,0.173004029,0.172905348,0.265261401,2.23E-07,2.16E-07,4.14E-07,4.14E-07,3.16E-07
"[75,80)","[60,65)",420695,417600,838295,0.125483442,0.061439079,0.065339557,0.079325938,0.161427657,2.98E-07,1.46E-07,1.56E-07,1.90E-07,1.93E-07
"[0,5)","[65,70)",338845,357101,695946,0.060881665,0.082183436,0.104232403,0.093243897,0.170150738,1.80E-07,2.43E-07,2.92E-07,2.61E-07,2.44E-07
"[5,10)","[65,70)",338845,357101,695946,0.048169912,0.087937788,0.064875198,0.131214918,0.164863278,1.42E-07,2.60E-07,1.82E-07,3.67E-07,2.37E-07
"[10,15)","[65,70)",338845,357101,695946,0.027197282,0.056829431,0.029404084,0.079839967,0.09572558,8.03E-08,1.68E-07,8.23E-08,2.24E-07,1.38E-07
"[15,20)","[65,70)",338845,357101,695946,0.014533515,0.031633911,0.013874328,0.039879512,0.049488667,4.29E-08,9.34E-08,3.89E-08,1.12E-07,7.11E-08
"[20,25)","[65,70)",338845,357101,695946,0.013917859,0.031278041,0.012719776,0.036764276,0.047121696,4.11E-08,9.23E-08,3.56E-08,1.03E-07,6.77E-08
"[25,30)","[65,70)",338845,357101,695946,0.02061672,0.048536293,0.021966656,0.048166941,0.069572018,6.08E-08,1.43E-07,6.15E-08,1.35E-07,1.00E-07
"[30,35)","[65,70)",338845,357101,695946,0.044564669,0.080455448,0.05201883,0.065964985,0.121465595,1.32E-07,2.37E-07,1.46E-07,1.85E-07,1.75E-07
"[35,40)","[65,70)",338845,357101,695946,0.081003418,0.092915626,0.078402795,0.085862879,0.168970737,2.39E-07,2.74E-07,2.20E-07,2.40E-07,2.43E-07
"[40,45)","[65,70)",338845,357101,695946,0.087766603,0.07309153,0.05695872,0.090164745,0.153865443,2.59E-07,2.16E-07,1.60E-07,2.52E-07,2.21E-07
"[45,50)","[65,70)",338845,357101,695946,0.055493096,0.053086445,0.034139585,0.058436211,0.100485969,1.64E-07,1.57E-07,9.56E-08,1.64E-07,1.44E-07
"[50,55)","[65,70)",338845,357101,695946,0.040649528,0.069466553,0.02732654,0.095482597,0.116084816,1.20E-07,2.05E-07,7.65E-08,2.67E-07,1.67E-07
"[55,60)","[65,70)",338845,357101,695946,0.050149634,0.131483099,0.041843188,0.199346986,0.210137571,1.48E-07,3.88E-07,1.17E-07,5.58E-07,3.02E-07
"[60,65)","[65,70)",338845,357101,695946,0.080653195,0.260539799,0.138413294,0.224333734,0.351479329,2.38E-07,7.69E-07,3.88E-07,6.28E-07,5.05E-07
"[65,70)","[65,70)",338845,357101,695946,0.107201912,0.442567075,0.466412678,0.325316832,0.673297277,3.16E-07,1.31E-06,1.31E-06,9.11E-07,9.67E-07
"[70,75)","[65,70)",338845,357101,695946,0.103404019,0.204823403,0.30848461,0.181155226,0.397887235,3.05E-07,6.04E-07,8.64E-07,5.07E-07,5.72E-07
"[75,80)","[65,70)",338845,357101,695946,0.124334746,0.069553765,0.125952957,0.08114715,0.191807765,3.67E-07,2.05E-07,3.53E-07,2.27E-07,2.76E-07
"[0,5)","[70,75)",266238,313026,579264,0.023369819,0.026813991,0.044808212,0.041194671,0.068095316,8.78E-08,1.01E-07,1.43E-07,1.32E-07,1.18E-07
"[5,10)","[70,75)",266238,313026,579264,0.020337225,0.055942095,0.043699911,0.09114549,0.104595232,7.64E-08,2.10E-07,1.40E-07,2.91E-07,1.81E-07
"[10,15)","[70,75)",266238,313026,579264,0.014896496,0.054057,0.031195556,0.085147113,0.091590062,5.60E-08,2.03E-07,9.97E-08,2.72E-07,1.58E-07
"[15,20)","[70,75)",266238,313026,579264,0.009887507,0.029769606,0.017997607,0.071792957,0.063917138,3.71E-08,1.12E-07,5.75E-08,2.29E-07,1.10E-07
"[20,25)","[70,75)",266238,313026,579264,0.009261566,0.020881122,0.014294963,0.05165751,0.047789353,3.48E-08,7.84E-08,4.57E-08,1.65E-07,8.25E-08
"[25,30)","[70,75)",266238,313026,579264,0.012687463,0.024496351,0.018045541,0.036745229,0.045947106,4.77E-08,9.20E-08,5.76E-08,1.17E-07,7.93E-08
"[30,35)","[70,75)",266238,313026,579264,0.024049315,0.042247995,0.029566614,0.043661197,0.069738992,9.03E-08,1.59E-07,9.45E-08,1.39E-07,1.20E-07
"[35,40)","[70,75)",266238,313026,579264,0.043018522,0.066909544,0.042185798,0.06722296,0.109361235,1.62E-07,2.51E-07,1.35E-07,2.15E-07,1.89E-07
"[40,45)","[70,75)",266238,313026,579264,0.057012167,0.077546761,0.042023584,0.070100628,0.123012728,2.14E-07,2.91E-07,1.34E-07,2.24E-07,2.12E-07
"[45,50)","[70,75)",266238,313026,579264,0.041298843,0.04747552,0.037178877,0.05374447,0.089753585,1.55E-07,1.78E-07,1.19E-07,1.72E-07,1.55E-07
"[50,55)","[70,75)",266238,313026,579264,0.028541981,0.030837012,0.031379995,0.066655618,0.078560933,1.07E-07,1.16E-07,1.00E-07,2.13E-07,1.36E-07
"[55,60)","[70,75)",266238,313026,579264,0.035081669,0.046402474,0.037263613,0.111362647,0.114599599,1.32E-07,1.74E-07,1.19E-07,3.56E-07,1.98E-07
"[60,65)","[70,75)",266238,313026,579264,0.059117308,0.110296957,0.067738032,0.129606879,0.1831709,2.22E-07,4.14E-07,2.16E-07,4.14E-07,3.16E-07
"[65,70)","[70,75)",266238,313026,579264,0.081246781,0.229991897,0.18921599,0.158796625,0.331177602,3.05E-07,8.64E-07,6.04E-07,5.07E-07,5.72E-07
"[70,75)","[70,75)",266238,313026,579264,0.098331908,0.339699972,0.399398545,0.149572085,0.493159657,3.69E-07,1.28E-06,1.28E-06,4.78E-07,8.51E-07
"[75,80)","[70,75)",266238,313026,579264,0.093277627,0.114721,0.353978243,0.07451334,0.295738953,3.50E-07,4.31E-07,1.13E-06,2.38E-07,5.11E-07
"[0,5)","[75,80)",225146,320300,545446,0.008724235,0.010666475,0.017923206,0.012567905,0.024980611,3.87E-08,4.74E-08,5.60E-08,3.92E-08,4.58E-08
"[5,10)","[75,80)",225146,320300,545446,0.006572461,0.030032607,0.028380116,0.040452989,0.052305302,2.92E-08,1.33E-07,8.86E-08,1.26E-07,9.59E-08
"[10,15)","[75,80)",225146,320300,545446,0.006813769,0.038772579,0.034092187,0.086177196,0.081972886,3.03E-08,1.72E-07,1.06E-07,2.69E-07,1.50E-07
"[15,20)","[75,80)",225146,320300,545446,0.010830067,0.029378107,0.03259062,0.15843107,0.11403401,4.81E-08,1.30E-07,1.02E-07,4.95E-07,2.09E-07
"[20,25)","[75,80)",225146,320300,545446,0.018750904,0.017938526,0.032652214,0.102954849,0.085781903,8.33E-08,7.97E-08,1.02E-07,3.21E-07,1.57E-07
"[25,30)","[75,80)",225146,320300,545446,0.023708153,0.014983999,0.028136353,0.037637643,0.05223205,1.05E-07,6.66E-08,8.78E-08,1.18E-07,9.58E-08
"[30,35)","[75,80)",225146,320300,545446,0.021739439,0.023163286,0.023954501,0.028949127,0.048898492,9.66E-08,1.03E-07,7.48E-08,9.04E-08,8.96E-08
"[35,40)","[75,80)",225146,320300,545446,0.025567711,0.049374374,0.027569854,0.043329854,0.072672492,1.14E-07,2.19E-07,8.61E-08,1.35E-07,1.33E-07
"[40,45)","[75,80)",225146,320300,545446,0.040332615,0.071974468,0.040514323,0.058945704,0.105544826,1.79E-07,3.20E-07,1.26E-07,1.84E-07,1.94E-07
"[45,50)","[75,80)",225146,320300,545446,0.056632116,0.049830187,0.048246146,0.063083917,0.10886252,2.52E-07,2.21E-07,1.51E-07,1.97E-07,2.00E-07
"[50,55)","[75,80)",225146,320300,545446,0.056287556,0.025507414,0.054798108,0.049169809,0.093023285,2.50E-07,1.13E-07,1.71E-07,1.54E-07,1.71E-07
"[55,60)","[75,80)",225146,320300,545446,0.05939087,0.022759228,0.049366714,0.049510066,0.090708055,2.64E-07,1.01E-07,1.54E-07,1.55E-07,1.66E-07
"[60,65)","[75,80)",225146,320300,545446,0.067048502,0.035227299,0.046777213,0.060843164,0.104980865,2.98E-07,1.56E-07,1.46E-07,1.90E-07,1.92E-07
"[65,70)","[75,80)",225146,320300,545446,0.082614368,0.079411129,0.065747026,0.072784487,0.150328795,3.67E-07,3.53E-07,2.05E-07,2.27E-07,2.76E-07
"[70,75)","[75,80)",225146,320300,545446,0.078880766,0.254602038,0.138016093,0.076244767,0.278473784,3.50E-07,1.13E-06,4.31E-07,2.38E-07,5.11E-07
"[75,80)","[75,80)",225146,320300,545446,0.065987222,0.286569147,0.407681831,0.109010305,0.427812819,2.93E-07,1.27E-06,1.27E-06,3.40E-07,7.84E-07
